100,7.140737915039063
200,6.577227783203125
300,6.887329646519253
400,4.665598551432292
500,5.6805093553331165
600,5.630024719238281
700,5.010231018066406
800,6.7390899658203125
900,4.990530967712402
1000,5.89606687757704
1100,6.429974555969238
1200,6.261156005859375
1300,6.142634391784668
1400,4.717736562093099
1500,5.78759765625
1600,5.113960266113281
1700,5.691019058227539
1800,5.898597023703835
1900,6.1059928894042965
2000,6.107645034790039
2100,6.8817620277404785
2200,4.898898124694824
2300,6.0151487077985495
2400,5.315954208374023
2500,5.041583251953125
2600,4.846779632568359
2700,5.989940296519887
2800,5.126631546020508
2900,4.5237835475376675
3000,7.137630939483643
3100,6.238936424255371
3200,4.336921146937779
3300,5.182259150913784
3400,4.902762095133464
3500,5.235602188110351
3600,6.099466959635417
3700,6.010630713568793
3800,5.920337677001953
3900,5.117902483258929
4000,5.715349469866071
4100,6.041778945922852
4200,5.38520622253418
4300,5.636117553710937
4400,7.6462202072143555
4500,5.97622013092041
4600,5.099961853027343
4700,4.954659938812256
4800,5.926992688860212
4900,5.096211024693081
5000,6.381755352020264
5100,6.600927352905273
5200,4.350869178771973
5300,6.5852813720703125
5400,6.662940131293403
5500,4.738715171813965
5600,5.967319488525391
5700,5.386827087402343
5800,5.360747528076172
5900,7.142405192057292
6000,5.841394636366102
6100,5.478452046712239
6200,9.13782024383545
6300,5.236218770345052
6400,6.336361971768466
6500,4.340911865234375
6600,5.194744110107422
6700,5.874712753295898
6800,5.625193277994792
6900,5.2451300621032715
7000,5.927048153347439
7100,4.989871433803013
7200,7.0525328318278
7300,5.828921000162761
7400,5.863363999586839
7500,7.34720458984375
7600,5.581871032714844
7700,6.351077686656605
7800,10.059916814168295
7900,4.6370680672781805
8000,6.302636623382568
8100,6.240833282470703
8200,4.742424011230469
8300,4.327236175537109
8400,6.839968513039982
8500,5.8793768882751465
8600,6.403792063395183
8700,3.292207717895508
8800,4.37005615234375
8900,5.398538069291548
9000,4.957895278930664
9100,5.725008184259588
9200,6.187060963023793
9300,5.009443283081055
9400,4.685850960867746
9500,6.463933672223773
9600,4.23854234483507
9700,5.142457962036133
9800,6.599879178133878
9900,5.673704294057993
10000,5.953458786010742
10100,4.962187576293945
10200,5.534126663208008
10300,5.565392085484096
10400,3.3024962743123374
10500,5.689222971598308
10600,4.882988993326823
10700,3.437246799468994
10800,5.5294615427653
10900,4.386308034261067
11000,4.519849989149305
11100,5.001214027404785
11200,6.259476318359375
11300,5.821989059448242
11400,4.089481353759766
11500,5.325007915496826
11600,5.196481068929036
11700,5.543219248453776
11800,6.05371717973189
11900,6.138947296142578
12000,4.922709782918294
12100,5.6754913330078125
12200,4.752696990966797
12300,4.692928859165737
12400,4.9751747131347654
12500,4.106386947631836
12600,4.15521240234375
12700,5.655467987060547
12800,4.78028450012207
12900,3.965444564819336
13000,4.7445902824401855
13100,6.279142379760742
13200,3.879900796072824
13300,4.42878532409668
13400,4.75212033589681
13500,4.775152969360351
13600,6.42852062649197
13700,5.456986321343316
13800,5.553194046020508
13900,4.631244659423828
14000,5.048429216657366
14100,5.525920104980469
14200,4.5038018226623535
14300,4.739123916625976
14400,6.117550373077393
14500,6.1526007652282715
14600,3.72860107421875
14700,4.545970439910889
14800,5.8140073503766745
14900,4.6592848641531805
15000,4.692572593688965
15100,6.43016242980957
15200,4.0710225105285645
15300,6.201497268676758
15400,6.189111921522352
15500,4.439472198486328
15600,5.906363169352214
15700,4.906908416748047
15800,5.31518669128418
15900,6.899755265977648
16000,5.315779791937934
16100,5.02950922648112
16200,7.6240458488464355
16300,4.518860710991754
16400,5.783830816095525
16500,3.993600845336914
16600,5.010830307006836
16700,5.514239120483398
16800,5.320827484130859
16900,4.807497501373291
17000,5.507161458333333
17100,4.529931749616351
17200,6.708077112833659
17300,5.55232916937934
17400,5.564828725961538
