100,6.99332275390625
200,6.742021179199218
300,7.397269657679966
400,4.637715021769206
500,5.721083747016059
600,5.698289998372396
700,4.83965539932251
800,6.671560287475586
900,4.959720929463704
1000,5.850965287950304
1100,6.351897239685059
1200,6.5439013671875
1300,6.268111228942871
1400,5.2090810139973955
1500,5.744648456573486
1600,5.678265889485677
1700,5.856264750162761
1800,6.001229719682173
1900,6.096282958984375
2000,6.0298919677734375
2100,6.655112266540527
2200,4.440136909484863
2300,6.0752988542829245
2400,5.26666030883789
2500,5.054963684082031
2600,4.9470161437988285
2700,6.009911277077415
2800,5.37083740234375
2900,4.704743521554129
3000,7.097866535186768
3100,6.166675567626953
3200,4.344121660505023
3300,5.188812255859375
3400,5.319583574930827
3500,5.401981353759766
3600,6.146033393012153
3700,6.0533265007866754
3800,5.964867273966472
3900,5.441980089460101
4000,6.0860780988420755
4100,5.9555305480957035
4200,5.463415622711182
4300,5.607289505004883
4400,7.184558868408203
4500,5.951558589935303
4600,5.516960525512696
4700,4.9835028648376465
4800,6.196138654436384
4900,4.911298479352679
5000,6.13840389251709
5100,6.488123416900635
5200,4.354356288909912
5300,6.282921981811524
5400,6.147555457221137
5500,4.75560188293457
5600,5.991219202677409
5700,5.1404579162597654
5800,5.478629684448242
5900,6.784557766384548
6000,5.546133253309462
6100,5.310448010762532
6200,8.608406066894531
6300,5.156202104356554
6400,6.601538224653765
6500,4.198895863124302
6600,5.345866012573242
6700,6.056866836547852
6800,5.785204569498698
6900,5.372488975524902
7000,5.4425913492838545
7100,5.587131500244141
7200,6.941811243693034
7300,5.996834648980035
7400,6.0297382061298075
7500,7.848918151855469
7600,5.668379211425782
7700,6.3788063742897725
7800,8.6625124613444
7900,5.258679526192801
8000,6.123233318328857
8100,6.467930930001395
8200,5.351232256208148
8300,4.186240877423968
8400,6.836498484892004
8500,5.611189365386963
8600,6.256598790486653
8700,4.238121668497722
8800,4.794093608856201
8900,5.872073086825284
9000,5.434531784057617
9100,5.482556429776278
9200,6.4186484596946025
9300,5.3487190246582035
9400,5.083121163504464
9500,6.587384360177176
9600,4.668043348524305
9700,6.034101963043213
9800,6.583149303089488
9900,5.5727703387920675
10000,5.962626934051514
10100,5.615988540649414
10200,5.906314086914063
10300,5.875982557024274
10400,3.542392094930013
10500,5.2634154425726996
10600,5.122845967610677
10700,4.296782970428467
10800,5.9951826731363935
10900,4.203514734903972
11000,5.161404503716363
11100,5.615085601806641
11200,6.327462768554687
11300,5.825054168701172
11400,4.199128786722819
11500,5.459498405456543
11600,5.156359354654948
11700,5.5073089599609375
11800,5.856600674715909
11900,5.697757720947266
12000,4.923828125
12100,5.651625156402588
12200,4.625796794891357
12300,5.3511248997279575
12400,4.992609024047852
12500,4.844538879394531
12600,4.591217041015625
12700,5.849614923650568
12800,4.989934921264648
12900,4.397797175816128
13000,6.862371444702148
13100,5.906086444854736
13200,4.212422234671457
13300,5.529005868094308
13400,4.537926038106282
13500,4.856924438476563
13600,6.31635242038303
13700,5.770540873209636
13800,5.670632680257161
13900,4.5263230460030695
14000,5.575143541608538
14100,5.560274124145508
14200,5.059299945831299
14300,5.28271713256836
14400,6.266394138336182
14500,6.022383689880371
14600,4.871446228027343
14700,4.655055999755859
14800,5.963959285191128
14900,4.349019731794085
15000,5.425876140594482
15100,6.194663047790527
15200,4.2860426902771
15300,5.871061706542969
15400,5.942454020182292
15500,4.4938201904296875
15600,5.742708841959636
15700,5.187290191650391
15800,5.060647201538086
15900,6.737015194363064
16000,6.006234910753038
16100,4.818112055460612
16200,7.717698097229004
16300,4.960020277235243
16400,6.1479880593039775
16500,3.8619997841971263
16600,5.1161140441894535
16700,5.523532867431641
16800,5.547136306762695
16900,5.227354049682617
17000,5.283129374186198
17100,5.297540937151227
17200,6.545942942301433
17300,5.619490729437934
